id,date,station_number,flow(m3/s)
101275,2015-11-29,jb001,254.321249344085
101271,2015-11-28,jb001,276.45133776671514
101264,2015-11-27,jb001,290.14002566737554
101258,2015-11-26,jb001,290.14002566737554
101249,2015-11-25,jb001,294.7711233872561
101239,2015-11-24,jb001,304.1353903785184
101234,2015-11-23,jb001,313.635500880575
101230,2015-11-22,jb001,328.1397242746094
101221,2015-11-21,jb001,337.97815455844005
101210,2015-11-20,jb001,363.16348613048496
101208,2015-11-19,jb001,389.18719094774406
101201,2015-11-18,jb001,416.04514481507084
101191,2015-11-17,jb001,455.04031326116956
101187,2015-11-16,jb001,421.51649442479913
101181,2015-11-15,jb001,399.8304878237618
101169,2015-11-14,jb001,660.4967321602767
101163,2015-11-13,jb001,627.0955346752152
101158,2015-11-12,jb001,627.0955346752152
101147,2015-11-11,jb001,765.5092346509822
101141,2015-11-10,jb001,996.9309928673769
101134,2015-11-09,jb001,916.6443563898104
101127,2015-11-08,jb001,780.0531063857853
101122,2015-11-07,jb001,389.18719094774406
101118,2015-11-06,jb001,333.0420684987614
101107,2015-11-05,jb001,347.9514111139133
101098,2015-11-04,jb001,460.7432893272214
101096,2015-11-03,jb001,455.04031326116956
101088,2015-11-02,jb001,416.04514481507084
101083,2015-11-01,jb001,313.635500880575
101074,2015-10-31,jb001,241.45562518375624
101064,2015-10-30,jb001,267.49644290833186
101056,2015-10-29,jb001,313.635500880575
101055,2015-10-28,jb001,267.49644290833186
101048,2015-10-27,jb001,313.635500880575
101038,2015-10-26,jb001,313.635500880575
101031,2015-10-25,jb001,290.14002566737554
101026,2015-10-24,jb001,501.58568726577937
101015,2015-10-23,jb001,313.635500880575
101012,2015-10-22,jb001,389.18719094774406
101005,2015-10-21,jb001,290.14002566737554
100998,2015-10-20,jb001,267.49644290833186
100987,2015-10-19,jb001,224.78500002052965
100984,2015-10-18,jb001,224.78500002052965
100976,2015-10-17,jb001,224.78500002052965
100971,2015-10-16,jb001,204.72782882691018
100963,2015-10-15,jb001,224.78500002052965
100954,2015-10-14,jb001,185.54398439955457
100944,2015-10-13,jb001,193.112337864212
100939,2015-10-12,jb001,167.23961262449083
100930,2015-10-11,jb001,133.29586638565337
100926,2015-10-10,jb001,139.79839527303378
100920,2015-10-09,jb001,133.29586638565337
100911,2015-10-08,jb001,149.821248705914
100905,2015-10-07,jb001,167.23961262449083
100897,2015-10-06,jb001,149.821248705914
100894,2015-10-05,jb001,156.68183746995672
100885,2015-10-04,jb001,130.09859567008564
100874,2015-10-03,jb001,126.93740360141585
100868,2015-10-02,jb001,126.93740360141585
100860,2015-10-01,jb001,126.93740360141585
100856,2015-09-30,jb001,133.29586638565337
100849,2015-09-29,jb001,117.67093688756971
100839,2015-09-28,jb001,117.67093688756971
100834,2015-09-27,jb001,117.67093688756971
100828,2015-09-26,jb001,117.67093688756971
100819,2015-09-25,jb001,117.67093688756971
100812,2015-09-24,jb001,117.67093688756971
100809,2015-09-23,jb001,133.29586638565337
100798,2015-09-22,jb001,133.29586638565337
100796,2015-09-21,jb001,133.29586638565337
100785,2015-09-20,jb001,133.29586638565337
100777,2015-09-19,jb001,149.821248705914
100771,2015-09-18,jb001,167.23961262449083
100767,2015-09-17,jb001,204.72782882691018
100756,2015-09-16,jb001,185.54398439955457
100754,2015-09-15,jb001,204.72782882691018
100745,2015-09-14,jb001,185.54398439955457
100736,2015-09-13,jb001,167.23961262449083
100732,2015-09-12,jb001,117.67093688756971
100723,2015-09-11,jb001,102.95450029521405
100717,2015-09-10,jb001,76.2826569586268
100708,2015-09-09,jb001,89.15525307676515
100705,2015-09-08,jb001,89.15525307676515
100694,2015-09-07,jb001,117.67093688756971
100685,2015-09-06,jb001,117.67093688756971
100683,2015-09-05,jb001,133.29586638565337
100671,2015-09-04,jb001,133.29586638565337
100666,2015-09-03,jb001,149.821248705914
100657,2015-09-02,jb001,149.821248705914
100654,2015-09-01,jb001,149.821248705914
100643,2015-08-31,jb001,167.23961262449083
100640,2015-08-30,jb001,167.23961262449083
100630,2015-08-29,jb001,174.45541561703976
100622,2015-08-28,jb001,178.1163422098488
100620,2015-08-27,jb001,174.45541561703976
100612,2015-08-26,jb001,160.16556599114637
100603,2015-08-25,jb001,160.16556599114637
100595,2015-08-24,jb001,156.68183746995672
100589,2015-08-23,jb001,160.16556599114637
100583,2015-08-22,jb001,174.45541561703976
100574,2015-08-21,jb001,189.31059746390727
100570,2015-08-20,jb001,189.31059746390727
100560,2015-08-19,jb001,193.112337864212
100553,2015-08-18,jb001,196.94915587978082
100547,2015-08-17,jb001,204.72782882691018
100538,2015-08-16,jb001,212.64623016995097
100534,2015-08-15,jb001,224.78500002052965
100529,2015-08-14,jb001,254.321249344085
100522,2015-08-13,jb001,258.67863954806296
100513,2015-08-12,jb001,254.321249344085
100508,2015-08-11,jb001,267.49644290833186
100500,2015-08-10,jb001,267.49644290833186
100490,2015-08-09,jb001,290.14002566737554
100484,2015-08-08,jb001,254.321249344085
100481,2015-08-07,jb001,224.78500002052965
100471,2015-08-06,jb001,220.70398265554385
100467,2015-08-05,jb001,216.6577107617819
100456,2015-08-04,jb001,185.54398439955457
100449,2015-08-03,jb001,204.72782882691018
100444,2015-08-02,jb001,204.72782882691018
100433,2015-08-01,jb001,204.72782882691018
100431,2015-07-31,jb001,185.54398439955457
100419,2015-07-30,jb001,185.54398439955457
100416,2015-07-29,jb001,185.54398439955457
100406,2015-07-28,jb001,185.54398439955457
100404,2015-07-27,jb001,167.23961262449083
100391,2015-07-26,jb001,167.23961262449083
100387,2015-07-25,jb001,102.95450029521405
100377,2015-07-24,jb001,83.89445799427779
100371,2015-07-23,jb001,81.31985601019245
100363,2015-07-22,jb001,81.31985601019245
100362,2015-07-21,jb001,83.89445799427779
100355,2015-07-20,jb001,89.15525307676515
100343,2015-07-19,jb001,89.15525307676515
100341,2015-07-18,jb001,89.15525307676515
100332,2015-07-17,jb001,89.15525307676515
100322,2015-07-16,jb001,102.95450029521405
100319,2015-07-15,jb001,111.6748718597836
100307,2015-07-14,jb001,111.6748718597836
100303,2015-07-13,jb001,117.67093688756971
100293,2015-07-12,jb001,117.67093688756971
100289,2015-07-11,jb001,123.81235345887733
100281,2015-07-10,jb001,126.93740360141585
100273,2015-07-09,jb001,156.68183746995672
100270,2015-07-08,jb001,160.16556599114637
100261,2015-07-07,jb001,160.16556599114637
100257,2015-07-06,jb001,156.68183746995672
100244,2015-07-05,jb001,174.45541561703976
100241,2015-07-04,jb001,178.1163422098488
100231,2015-07-03,jb001,185.54398439955457
100223,2015-07-02,jb001,185.54398439955457
100216,2015-07-01,jb001,193.112337864212
100213,2015-06-30,jb001,204.72782882691018
100208,2015-06-29,jb001,208.66958723091275
100200,2015-06-28,jb001,204.72782882691018
100189,2015-06-27,jb001,204.72782882691018
100185,2015-06-26,jb001,212.64623016995097
100178,2015-06-25,jb001,233.0510903771554
100172,2015-06-24,jb001,224.78500002052965
100160,2015-06-23,jb001,228.90071753530427
100156,2015-06-22,jb001,233.0510903771554
100147,2015-06-21,jb001,224.78500002052965
100140,2015-06-20,jb001,233.0510903771554
100133,2015-06-19,jb001,212.64623016995097
100130,2015-06-18,jb001,228.90071753530427
100121,2015-06-17,jb001,216.6577107617819
100115,2015-06-16,jb001,245.70969990611306
100107,2015-06-15,jb001,228.90071753530427
100097,2015-06-14,jb001,245.70969990611306
100092,2015-06-13,jb001,267.49644290833186
100086,2015-06-12,jb001,290.14002566737554
100081,2015-06-11,jb001,313.635500880575
100069,2015-06-10,jb001,337.97815455844005
100064,2015-06-09,jb001,363.16348613048496
100061,2015-06-08,jb001,290.14002566737554
100048,2015-06-07,jb001,337.97815455844005
100041,2015-06-06,jb001,290.14002566737554
100036,2015-06-05,jb001,313.635500880575
100030,2015-06-04,jb001,267.49644290833186
100020,2015-06-03,jb001,241.45562518375624
100018,2015-06-02,jb001,267.49644290833186
100012,2015-06-01,jb001,167.23961262449083
99999,2015-05-31,jb001,133.29586638565337
99992,2015-05-30,jb001,133.29586638565337
99986,2015-05-29,jb001,149.821248705914
99979,2015-05-28,jb001,149.821248705914
99973,2015-05-27,jb001,149.821248705914
99966,2015-05-26,jb001,133.29586638565337
99959,2015-05-25,jb001,133.29586638565337
99956,2015-05-24,jb001,149.821248705914
99945,2015-05-23,jb001,185.54398439955457
99937,2015-05-22,jb001,185.54398439955457
99935,2015-05-21,jb001,185.54398439955457
99928,2015-05-20,jb001,224.78500002052965
99916,2015-05-19,jb001,224.78500002052965
99909,2015-05-18,jb001,267.49644290833186
99907,2015-05-17,jb001,224.78500002052965
99900,2015-05-16,jb001,204.72782882691018
99892,2015-05-15,jb001,204.72782882691018
99885,2015-05-14,jb001,185.54398439955457
99879,2015-05-13,jb001,204.72782882691018
99867,2015-05-12,jb001,204.72782882691018
99864,2015-05-11,jb001,224.78500002052965
99854,2015-05-10,jb001,290.14002566737554
99850,2015-05-09,jb001,245.70969990611306
99839,2015-05-08,jb001,204.72782882691018
99832,2015-05-07,jb001,204.72782882691018
99825,2015-05-06,jb001,149.821248705914
99820,2015-05-05,jb001,185.54398439955457
99813,2015-05-04,jb001,363.16348613048496
99809,2015-05-03,jb001,443.73339025360195
99800,2015-05-02,jb001,133.29586638565337
99795,2015-05-01,jb001,133.29586638565337
99785,2015-04-30,jb001,254.321249344085
99779,2015-04-29,jb001,290.14002566737554
99772,2015-04-28,jb001,443.73339025360195
99762,2015-04-27,jb001,120.72350947985498
99760,2015-04-26,jb001,89.15525307676515
99752,2015-04-25,jb001,83.89445799427779
99743,2015-04-24,jb001,64.3470766096779
99733,2015-04-23,jb001,69.00816098386647
99728,2015-04-22,jb001,83.89445799427779
99725,2015-04-21,jb001,89.15525307676515
99715,2015-04-20,jb001,245.70969990611306
99707,2015-04-19,jb001,245.70969990611306
99698,2015-04-18,jb001,313.635500880575
99692,2015-04-17,jb001,373.47259810989533
99688,2015-04-16,jb001,64.3470766096779
99681,2015-04-15,jb001,53.35995714388529
99676,2015-04-14,jb001,69.00816098386647
99663,2015-04-13,jb001,78.78256088394218
99656,2015-04-12,jb001,59.83773136946399
99650,2015-04-11,jb001,57.640205677772215
99643,2015-04-10,jb001,267.49644290833186
99637,2015-04-09,jb001,337.97815455844005
99634,2015-04-08,jb001,34.283771312359676
99627,2015-04-07,jb001,36.01502363275263
99618,2015-04-06,jb001,29.32863971138172
99610,2015-04-05,jb001,26.225564330142028
99603,2015-04-04,jb001,27.75696397434676
99598,2015-04-03,jb001,32.59219360504356
99592,2015-04-02,jb001,36.01502363275263
99579,2015-04-01,jb001,37.78581155639328
99574,2015-03-31,jb001,37.78581155639328
99568,2015-03-30,jb001,32.59219360504356
99563,2015-03-29,jb001,29.32863971138172
99551,2015-03-28,jb001,24.73460396769181
99547,2015-03-27,jb001,23.284251886922135
99541,2015-03-26,jb001,23.284251886922135
99536,2015-03-25,jb001,19.178631249402784
99524,2015-03-24,jb001,13.165894127609183
99518,2015-03-23,jb001,14.284443117870337
99513,2015-03-22,jb001,14.284443117870337
99505,2015-03-21,jb001,14.284443117870337
99496,2015-03-20,jb001,15.44522054233006
99494,2015-03-19,jb001,15.44522054233006
99486,2015-03-18,jb001,15.44522054233006
99477,2015-03-17,jb001,16.647991947098593
99469,2015-03-16,jb001,20.50608008122999
99465,2015-03-15,jb001,21.87468330106075
99456,2015-03-14,jb001,21.87468330106075
99446,2015-03-13,jb001,23.284251886922135
99439,2015-03-12,jb001,24.73460396769181
99432,2015-03-11,jb001,27.75696397434676
99431,2015-03-10,jb001,29.32863971138172
99418,2015-03-09,jb001,27.75696397434676
99411,2015-03-08,jb001,29.32863971138172
99408,2015-03-07,jb001,29.32863971138172
99399,2015-03-06,jb001,29.32863971138172
99393,2015-03-05,jb001,30.94043379816495
99385,2015-03-04,jb001,32.59219360504356
99377,2015-03-03,jb001,39.59600011671589
99372,2015-03-02,jb001,30.94043379816495
99366,2015-03-01,jb001,30.94043379816495
99357,2015-02-28,jb001,36.01502363275263
99352,2015-02-27,jb001,36.01502363275263
99347,2015-02-26,jb001,36.01502363275263
99334,2015-02-25,jb001,37.78581155639328
99330,2015-02-24,jb001,37.78581155639328
99325,2015-02-23,jb001,34.283771312359676
99315,2015-02-22,jb001,34.283771312359676
99306,2015-02-21,jb001,34.283771312359676
99305,2015-02-20,jb001,34.283771312359676
99292,2015-02-19,jb001,36.01502363275263
99291,2015-02-18,jb001,36.01502363275263
99281,2015-02-17,jb001,36.01502363275263
99276,2015-02-16,jb001,37.78581155639328
99267,2015-02-15,jb001,37.78581155639328
99258,2015-02-14,jb001,37.78581155639328
99251,2015-02-13,jb001,37.78581155639328
99248,2015-02-12,jb001,37.78581155639328
99238,2015-02-11,jb001,37.78581155639328
99234,2015-02-10,jb001,43.33405821863163
99225,2015-02-09,jb001,43.33405821863163
99218,2015-02-08,jb001,43.33405821863163
99210,2015-02-07,jb001,43.33405821863163
99202,2015-02-06,jb001,43.33405821863163
99196,2015-02-05,jb001,45.2616761813608
99191,2015-02-04,jb001,45.2616761813608
99182,2015-02-03,jb001,45.2616761813608
99179,2015-02-02,jb001,47.22819126754671
99167,2015-02-01,jb001,47.22819126754671
99163,2015-01-31,jb001,45.2616761813608
99156,2015-01-30,jb001,47.22819126754671
99151,2015-01-29,jb001,47.22819126754671
99140,2015-01-28,jb001,47.22819126754671
99132,2015-01-27,jb001,49.23348579569973
99124,2015-01-26,jb001,51.27744505025329
99123,2015-01-25,jb001,51.27744505025329
99111,2015-01-24,jb001,53.35995714388529
99108,2015-01-23,jb001,53.35995714388529
99096,2015-01-22,jb001,55.48091288902763
99089,2015-01-21,jb001,55.48091288902763
99087,2015-01-20,jb001,57.640205677772215
99080,2015-01-19,jb001,59.83773136946399
99073,2015-01-18,jb001,59.83773136946399
99062,2015-01-17,jb001,64.3470766096779
99060,2015-01-16,jb001,64.3470766096779
99053,2015-01-15,jb001,66.65869929683159
99046,2015-01-14,jb001,66.65869929683159
99034,2015-01-13,jb001,66.65869929683159
99032,2015-01-12,jb001,69.00816098386647
99023,2015-01-11,jb001,71.39536840819504
99013,2015-01-10,jb001,71.39536840819504
99008,2015-01-09,jb001,73.82023022993774
98999,2015-01-08,jb001,76.2826569586268
98991,2015-01-07,jb001,76.2826569586268
98988,2015-01-06,jb001,78.78256088394218
98980,2015-01-05,jb001,81.31985601019245
98974,2015-01-04,jb001,81.31985601019245
98966,2015-01-03,jb001,81.31985601019245
98957,2015-01-02,jb001,83.89445799427779
98952,2015-01-01,jb001,86.50628408689508
98948,2014-12-31,jb001,89.15525307676515
98938,2014-12-30,jb001,89.15525307676515
98931,2014-12-29,jb001,89.15525307676515
98926,2014-12-28,jb001,89.15525307676515
98923,2014-12-27,jb001,111.6748718597836
98913,2014-12-26,jb001,120.72350947985498
98908,2014-12-25,jb001,102.95450029521405
98904,2014-12-24,jb001,111.6748718597836
98898,2014-12-23,jb001,120.72350947985498
98891,2014-12-22,jb001,117.67093688756971
98884,2014-12-21,jb001,126.93740360141585
98882,2014-12-20,jb001,133.29586638565337
98875,2014-12-19,jb001,139.79839527303378
98870,2014-12-18,jb001,149.821248705914
98861,2014-12-17,jb001,156.68183746995672
98858,2014-12-16,jb001,160.16556599114637
98849,2014-12-15,jb001,170.82982145494523
98846,2014-12-14,jb001,167.23961262449083
98837,2014-12-13,jb001,174.45541561703976
98833,2014-12-12,jb001,193.112337864212
98823,2014-12-11,jb001,193.112337864212
98819,2014-12-10,jb001,208.66958723091275
98813,2014-12-09,jb001,204.72782882691018
98809,2014-12-08,jb001,233.0510903771554
98800,2014-12-07,jb001,241.45562518375624
98796,2014-12-06,jb001,254.321249344085
98791,2014-12-05,jb001,267.49644290833186
98786,2014-12-04,jb001,267.49644290833186
98776,2014-12-03,jb001,290.14002566737554
98774,2014-12-02,jb001,337.97815455844005
98763,2014-12-01,jb001,313.635500880575
98762,2014-11-30,jb001,337.97815455844005
98756,2014-11-29,jb001,313.635500880575
98747,2014-11-28,jb001,290.14002566737554
98743,2014-11-27,jb001,241.45562518375624
98736,2014-11-26,jb001,245.70969990611306
98731,2014-11-25,jb001,245.70969990611306
98721,2014-11-24,jb001,254.321249344085
98715,2014-11-23,jb001,258.67863954806296
98711,2014-11-22,jb001,294.7711233872561
98706,2014-11-21,jb001,313.635500880575
98699,2014-11-20,jb001,290.14002566737554
98691,2014-11-19,jb001,241.45562518375624
98690,2014-11-18,jb001,267.49644290833186
98679,2014-11-17,jb001,290.14002566737554
98673,2014-11-16,jb001,290.14002566737554
98669,2014-11-15,jb001,337.97815455844005
98662,2014-11-14,jb001,290.14002566737554
98656,2014-11-13,jb001,363.16348613048496
98651,2014-11-12,jb001,373.47259810989533
98646,2014-11-11,jb001,389.18719094774406
98639,2014-11-10,jb001,389.18719094774406
98635,2014-11-09,jb001,389.18719094774406
98627,2014-11-08,jb001,416.04514481507084
98621,2014-11-07,jb001,449.37033707343625
98614,2014-11-06,jb001,501.58568726577937
98609,2014-11-05,jb001,531.742553403173
98605,2014-11-04,jb001,594.5007069533407
98600,2014-11-03,jb001,627.0955346752152
98594,2014-11-02,jb001,660.4967321602767
98587,2014-11-01,jb001,729.7064239994938
98582,2014-10-31,jb001,765.5092346509822
98572,2014-10-30,jb001,802.1070378563337
98566,2014-10-29,jb001,916.6443563898104
98560,2014-10-28,jb001,1038.245724074039
98554,2014-10-27,jb001,1038.245724074039
98552,2014-10-26,jb001,1166.8486801686165
98544,2014-10-25,jb001,1211.2620922380886
98538,2014-10-24,jb001,1302.3951795307935
98534,2014-10-23,jb001,996.9309928673769
98527,2014-10-22,jb001,996.9309928673769
98521,2014-10-21,jb001,1097.3927556574733
98514,2014-10-20,jb001,1123.2067412222907
98510,2014-10-19,jb001,1166.8486801686165
98503,2014-10-18,jb001,1166.8486801686165
98496,2014-10-17,jb001,1123.2067412222907
98487,2014-10-16,jb001,1123.2067412222907
98481,2014-10-15,jb001,1123.2067412222907
98479,2014-10-14,jb001,1080.3383733377552
98472,2014-10-13,jb001,1038.245724074039
98466,2014-10-12,jb001,996.9309928673769
98458,2014-10-11,jb001,956.3964334421062
98452,2014-10-10,jb001,472.24812424681
98446,2014-10-09,jb001,389.18719094774406
98443,2014-10-08,jb001,290.14002566737554
98438,2014-10-07,jb001,245.70969990611306
98431,2014-10-06,jb001,224.78500002052965
98423,2014-10-05,jb001,204.72782882691018
98416,2014-10-04,jb001,185.54398439955457
98413,2014-10-03,jb001,167.23961262449083
98406,2014-10-02,jb001,149.821248705914
98400,2014-10-01,jb001,167.23961262449083
98391,2014-09-30,jb001,224.78500002052965
98385,2014-09-29,jb001,224.78500002052965
98382,2014-09-28,jb001,167.23961262449083
98378,2014-09-27,jb001,149.821248705914
98372,2014-09-26,jb001,102.95450029521405
98366,2014-09-25,jb001,149.821248705914
98360,2014-09-24,jb001,245.70969990611306
98350,2014-09-23,jb001,245.70969990611306
98348,2014-09-22,jb001,149.821248705914
98339,2014-09-21,jb001,224.78500002052965
98332,2014-09-20,jb001,245.70969990611306
98327,2014-09-19,jb001,267.49644290833186
98322,2014-09-18,jb001,290.14002566737554
98316,2014-09-17,jb001,313.635500880575
98308,2014-09-16,jb001,363.16348613048496
98305,2014-09-15,jb001,416.04514481507084
98298,2014-09-14,jb001,472.24812424681
98290,2014-09-13,jb001,531.742553403173
98286,2014-09-12,jb001,562.7153214727218
98279,2014-09-11,jb001,531.742553403173
98271,2014-09-10,jb001,472.24812424681
98269,2014-09-09,jb001,501.58568726577937
98263,2014-09-08,jb001,501.58568726577937
98256,2014-09-07,jb001,562.7153214727218
98247,2014-09-06,jb001,531.742553403173
98244,2014-09-05,jb001,443.73339025360195
98238,2014-09-04,jb001,472.24812424681
98230,2014-09-03,jb001,460.7432893272214
98225,2014-09-02,jb001,443.73339025360195
98219,2014-09-01,jb001,352.98851185169445
98216,2014-08-31,jb001,290.14002566737554
98210,2014-08-30,jb001,267.49644290833186
98201,2014-08-29,jb001,267.49644290833186
98194,2014-08-28,jb001,245.70969990611306
98191,2014-08-27,jb001,254.321249344085
98186,2014-08-26,jb001,228.90071753530427
98180,2014-08-25,jb001,237.23607421185955
98170,2014-08-24,jb001,220.70398265554385
98165,2014-08-23,jb001,224.78500002052965
98162,2014-08-22,jb001,245.70969990611306
98154,2014-08-21,jb001,224.78500002052965
98146,2014-08-20,jb001,212.64623016995097
98141,2014-08-19,jb001,200.8210023831533
98134,2014-08-18,jb001,193.112337864212
98130,2014-08-17,jb001,185.54398439955457
98124,2014-08-16,jb001,178.1163422098488
98115,2014-08-15,jb001,170.82982145494523
98111,2014-08-14,jb001,156.68183746995672
98103,2014-08-13,jb001,143.10353144340635
98100,2014-08-12,jb001,133.29586638565337
98093,2014-08-11,jb001,139.79839527303378
98090,2014-08-10,jb001,143.10353144340635
98080,2014-08-09,jb001,139.79839527303378
98075,2014-08-08,jb001,139.79839527303378
98069,2014-08-07,jb001,163.68484270903738
98064,2014-08-06,jb001,178.1163422098488
98056,2014-08-05,jb001,163.68484270903738
98052,2014-08-04,jb001,193.112337864212
98048,2014-08-03,jb001,204.72782882691018
98041,2014-08-02,jb001,174.45541561703976
98035,2014-08-01,jb001,189.31059746390727
98029,2014-07-31,jb001,160.16556599114637
98019,2014-07-30,jb001,149.821248705914
98016,2014-07-29,jb001,160.16556599114637
98009,2014-07-28,jb001,167.23961262449083
98005,2014-07-27,jb001,170.82982145494523
98000,2014-07-26,jb001,178.1163422098488
97994,2014-07-25,jb001,167.23961262449083
97985,2014-07-24,jb001,170.82982145494523
97981,2014-07-23,jb001,170.82982145494523
97973,2014-07-22,jb001,174.45541561703976
97969,2014-07-21,jb001,163.68484270903738
97961,2014-07-20,jb001,163.68484270903738
97954,2014-07-19,jb001,160.16556599114637
97951,2014-07-18,jb001,156.68183746995672
97943,2014-07-17,jb001,149.821248705914
97938,2014-07-16,jb001,143.10353144340635
97931,2014-07-15,jb001,139.79839527303378
97926,2014-07-14,jb001,130.09859567008564
97921,2014-07-13,jb001,126.93740360141585
97913,2014-07-12,jb001,130.09859567008564
97907,2014-07-11,jb001,133.29586638565337
97899,2014-07-10,jb001,133.29586638565337
97895,2014-07-09,jb001,123.81235345887733
97889,2014-07-08,jb001,143.10353144340635
97881,2014-07-07,jb001,153.2337128792043
97879,2014-07-06,jb001,178.1163422098488
97874,2014-07-05,jb001,170.82982145494523
97866,2014-07-04,jb001,178.1163422098488
97862,2014-07-03,jb001,185.54398439955457
97854,2014-07-02,jb001,212.64623016995097
97845,2014-07-01,jb001,204.72782882691018
97841,2014-06-30,jb001,216.6577107617819
97838,2014-06-29,jb001,204.72782882691018
97827,2014-06-28,jb001,204.72782882691018
97823,2014-06-27,jb001,208.66958723091275
97815,2014-06-26,jb001,196.94915587978082
97813,2014-06-25,jb001,174.45541561703976
97803,2014-06-24,jb001,156.68183746995672
97797,2014-06-23,jb001,133.29586638565337
97796,2014-06-22,jb001,139.79839527303378
97787,2014-06-21,jb001,139.79839527303378
97784,2014-06-20,jb001,133.29586638565337
97776,2014-06-19,jb001,139.79839527303378
97770,2014-06-18,jb001,146.44450220979965
97762,2014-06-17,jb001,146.44450220979965
97756,2014-06-16,jb001,149.821248705914
97751,2014-06-15,jb001,160.16556599114637
97748,2014-06-14,jb001,174.45541561703976
97741,2014-06-13,jb001,196.94915587978082
97734,2014-06-12,jb001,208.66958723091275
97727,2014-06-11,jb001,241.45562518375624
97721,2014-06-10,jb001,267.49644290833186
97718,2014-06-09,jb001,294.7711233872561
97710,2014-06-08,jb001,313.635500880575
97703,2014-06-07,jb001,352.98851185169445
97700,2014-06-06,jb001,368.30129171530626
97691,2014-06-05,jb001,394.4921707555148
97686,2014-06-04,jb001,399.8304878237618
97680,2014-06-03,jb001,405.20211024610546
97672,2014-06-02,jb001,373.47259810989533
97665,2014-06-01,jb001,358.0592148987474
97661,2014-05-31,jb001,352.98851185169445
97654,2014-05-30,jb001,323.2711575501019
97647,2014-05-29,jb001,337.97815455844005
97645,2014-05-28,jb001,258.67863954806296
97639,2014-05-27,jb001,233.0510903771554
97630,2014-05-26,jb001,170.82982145494523
97626,2014-05-25,jb001,196.94915587978082
97621,2014-05-24,jb001,212.64623016995097
97615,2014-05-23,jb001,204.72782882691018
97605,2014-05-22,jb001,224.78500002052965
97602,2014-05-21,jb001,245.70969990611306
97595,2014-05-20,jb001,363.16348613048496
97589,2014-05-19,jb001,337.97815455844005
97586,2014-05-18,jb001,352.98851185169445
97580,2014-05-17,jb001,378.6773720546322
97569,2014-05-16,jb001,389.18719094774406
97564,2014-05-15,jb001,373.47259810989533
97557,2014-05-14,jb001,313.635500880575
97556,2014-05-13,jb001,267.49644290833186
97548,2014-05-12,jb001,174.45541561703976
97539,2014-05-11,jb001,136.5291534004806
97538,2014-05-10,jb001,143.10353144340635
97530,2014-05-09,jb001,139.79839527303378
97526,2014-05-08,jb001,143.10353144340635
97515,2014-05-07,jb001,89.15525307676515
97513,2014-05-06,jb001,102.95450029521405
97507,2014-05-05,jb001,69.00816098386647
97500,2014-05-04,jb001,76.2826569586268
97494,2014-05-03,jb001,89.15525307676515
97486,2014-05-02,jb001,102.95450029521405
97481,2014-05-01,jb001,102.95450029521405
97477,2014-04-30,jb001,89.15525307676515
97470,2014-04-29,jb001,83.89445799427779
97466,2014-04-28,jb001,83.89445799427779
97457,2014-04-27,jb001,78.78256088394218
97454,2014-04-26,jb001,86.50628408689508
97448,2014-04-25,jb001,83.89445799427779
97438,2014-04-24,jb001,76.2826569586268
97431,2014-04-23,jb001,78.78256088394218
97425,2014-04-22,jb001,89.15525307676515
97422,2014-04-21,jb001,64.3470766096779
97414,2014-04-20,jb001,64.3470766096779
97409,2014-04-19,jb001,78.78256088394218
97405,2014-04-18,jb001,76.2826569586268
97399,2014-04-17,jb001,83.89445799427779
97394,2014-04-16,jb001,86.50628408689508
97387,2014-04-15,jb001,149.821248705914
97379,2014-04-14,jb001,108.7315150661519
97372,2014-04-13,jb001,105.82470100734346
97367,2014-04-12,jb001,89.15525307676515
97364,2014-04-11,jb001,89.15525307676515
97354,2014-04-10,jb001,83.89445799427779
97348,2014-04-09,jb001,83.89445799427779
97342,2014-04-08,jb001,78.78256088394218
97338,2014-04-07,jb001,66.65869929683159
97329,2014-04-06,jb001,55.48091288902763
97328,2014-04-05,jb001,59.83773136946399
97317,2014-04-04,jb001,64.3470766096779
97316,2014-04-03,jb001,86.50628408689508
97305,2014-04-02,jb001,81.31985601019245
97301,2014-04-01,jb001,59.83773136946399
97294,2014-03-31,jb001,37.78581155639328
97290,2014-03-30,jb001,29.32863971138172
97286,2014-03-29,jb001,17.89253352691416
97277,2014-03-28,jb001,17.89253352691416
97270,2014-03-27,jb001,11.056478628288195
97265,2014-03-26,jb001,9.119104316085938
97260,2014-03-25,jb001,4.364712017908323
97256,2014-03-24,jb001,1.6649183078326677
97250,2014-03-23,jb001,1.6649183078326677
97243,2014-03-22,jb001,2.109437854433606
97237,2014-03-21,jb001,2.109437854433606
97232,2014-03-20,jb001,2.109437854433606
97222,2014-03-19,jb001,2.602357818490094
97215,2014-03-18,jb001,2.602357818490094
97209,2014-03-17,jb001,1.269624573668556
97208,2014-03-16,jb001,0.9245203132837427
97197,2014-03-15,jb001,0.3897700334132196
97192,2014-03-14,jb001,0.6307589988723401
97187,2014-03-13,jb001,0.9245203132837427
97182,2014-03-12,jb001,0.9245203132837427
97174,2014-03-11,jb001,0.9245203132837427
97168,2014-03-10,jb001,0.3897700334132196
97163,2014-03-09,jb001,0.20341908499775552
97157,2014-03-08,jb001,0.3897700334132196
97152,2014-03-07,jb001,0.6307589988723401
97143,2014-03-06,jb001,0.6307589988723401
97142,2014-03-05,jb001,0.9245203132837427
97135,2014-03-04,jb001,0.20341908499775552
97130,2014-03-03,jb001,0.6307589988723401
