"Category","Flow (m3/s)"
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
4.364712017908323,1
